ts_code,trade_time,open,close,high,low,vol,amount,trade_date,pre_close
002594.SZ,2023-06-13 09:46:00,258.3,258.6,258.7,258.3,22034.0,5695097.22,20230613,258.33
002594.SZ,2023-06-13 09:45:00,258.67,258.33,258.67,258.3,63666.0,16453901.44,20230613,258.4
002594.SZ,2023-06-13 09:44:00,258.69,258.4,258.69,258.4,43600.0,11274565.0,20230613,258.69
002594.SZ,2023-06-13 09:43:00,258.43,258.69,258.72,258.32,57534.0,14869258.38,20230613,258.45
002594.SZ,2023-06-13 09:42:00,258.97,258.45,258.97,258.41,56200.0,14537218.0,20230613,258.92
002594.SZ,2023-06-13 09:41:00,258.41,258.92,258.98,258.4,45300.0,11719460.0,20230613,258.32
002594.SZ,2023-06-13 09:40:00,258.93,258.32,259.09,258.19,65109.0,16837659.62,20230613,258.7
002594.SZ,2023-06-13 09:39:00,258.04,258.7,259.21,258.03,115001.0,29727073.39,20230613,258.05
002594.SZ,2023-06-13 09:38:00,258.4,258.05,258.49,258.03,92400.0,23862110.92,20230613,258.4
002594.SZ,2023-06-13 09:37:00,258.6,258.4,258.69,258.2,115399.0,29826839.39,20230613,258.6
002594.SZ,2023-06-13 09:36:00,259.5,258.6,259.5,258.53,192401.0,49841658.09,20230613,259.35
002594.SZ,2023-06-13 09:35:00,258.66,259.35,259.35,258.66,76299.0,19770026.91,20230613,258.7
002594.SZ,2023-06-13 09:34:00,259.34,258.7,259.34,258.36,142401.0,36853706.43,20230613,259.38
002594.SZ,2023-06-13 09:33:00,259.3,259.38,259.76,259.1,77000.0,19977912.0,20230613,259.26
002594.SZ,2023-06-13 09:32:00,259.95,259.26,260.15,259.2,110000.0,28565225.0,20230613,260.02
002594.SZ,2023-06-13 09:31:00,260.21,260.02,260.88,259.95,114282.0,29755515.0,20230613,260.49
002594.SZ,2023-06-13 09:30:00,260.5,260.49,260.51,260.2,67100.0,17478873.0,20230613,260.51
002594.SZ,2023-06-12 15:00:00,260.51,260.51,260.51,260.51,169628.0,44189790.28,20230612,260.32
002594.SZ,2023-06-12 14:59:00,260.32,260.32,260.32,260.32,0.0,0.0,20230612,260.32
002594.SZ,2023-06-12 14:58:00,260.32,260.32,260.32,260.32,0.0,0.0,20230612,260.32
002594.SZ,2023-06-12 14:57:00,260.22,260.32,260.34,260.22,63342.0,16485546.03,20230612,260.2
002594.SZ,2023-06-12 14:56:00,260.31,260.2,260.31,260.2,64900.0,16892282.86,20230612,260.32
002594.SZ,2023-06-12 14:55:00,260.32,260.32,260.35,260.3,62800.0,16347703.0,20230612,260.32
002594.SZ,2023-06-12 14:54:00,260.37,260.32,260.39,260.28,44300.0,11532171.0,20230612,260.37
002594.SZ,2023-06-12 14:53:00,260.58,260.37,260.65,260.35,86946.0,22650472.56,20230612,260.58
002594.SZ,2023-06-12 14:52:00,260.35,260.58,260.62,260.35,61354.0,15982391.8,20230612,260.36
002594.SZ,2023-06-12 14:51:00,260.5,260.36,260.5,260.3,65500.0,17053108.0,20230612,260.53
002594.SZ,2023-06-12 14:50:00,260.66,260.53,260.66,260.53,32400.0,8444009.0,20230612,260.66
002594.SZ,2023-06-12 14:49:00,260.7,260.66,260.7,260.66,31100.0,8107179.0,20230612,260.7
002594.SZ,2023-06-12 14:48:00,260.7,260.7,260.71,260.67,47300.0,12330691.0,20230612,260.69
002594.SZ,2023-06-12 14:47:00,260.71,260.69,260.71,260.68,23100.0,6022116.0,20230612,260.72
002594.SZ,2023-06-12 14:46:00,260.7,260.72,260.72,260.6,56915.0,14835822.8,20230612,260.72
002594.SZ,2023-06-12 14:45:00,260.86,260.72,260.86,260.72,30085.0,7845745.2,20230612,260.84
002594.SZ,2023-06-12 14:44:00,260.92,260.84,260.94,260.84,36900.0,9626853.0,20230612,260.94
002594.SZ,2023-06-12 14:43:00,260.9,260.94,260.95,260.9,53600.0,13985667.0,20230612,260.9
002594.SZ,2023-06-12 14:42:00,260.84,260.9,260.9,260.84,32200.0,8400460.0,20230612,260.84
002594.SZ,2023-06-12 14:41:00,260.95,260.84,260.95,260.84,35900.0,9366161.0,20230612,260.95
002594.SZ,2023-06-12 14:40:00,260.88,260.95,261.0,260.85,57000.0,14874690.0,20230612,260.84
002594.SZ,2023-06-12 14:39:00,260.73,260.84,260.84,260.73,24651.0,6428143.23,20230612,260.73
002594.SZ,2023-06-12 14:38:00,260.63,260.73,260.73,260.55,60400.0,15743951.96,20230612,260.66
002594.SZ,2023-06-12 14:37:00,260.69,260.66,260.7,260.66,25300.0,6595207.0,20230612,260.69
002594.SZ,2023-06-12 14:36:00,260.62,260.69,260.69,260.62,20200.0,5265158.0,20230612,260.62
002594.SZ,2023-06-12 14:35:00,260.6,260.62,260.64,260.55,18701.0,4873581.6,20230612,260.55
002594.SZ,2023-06-12 14:34:00,260.57,260.55,260.67,260.52,34577.0,9009921.58,20230612,260.58
002594.SZ,2023-06-12 14:33:00,260.7,260.58,260.7,260.58,23500.0,6124936.23,20230612,260.65
002594.SZ,2023-06-12 14:32:00,260.67,260.65,260.7,260.65,22200.0,5786763.0,20230612,260.66
002594.SZ,2023-06-12 14:31:00,260.95,260.66,260.95,260.64,39823.0,10385467.4,20230612,260.95
002594.SZ,2023-06-12 14:30:00,260.93,260.95,261.0,260.93,23400.0,6106791.0,20230612,260.92
002594.SZ,2023-06-12 14:29:00,260.89,260.92,261.0,260.88,46077.0,12022044.29,20230612,260.78
002594.SZ,2023-06-12 14:28:00,260.88,260.78,260.91,260.77,25400.0,6625567.0,20230612,260.72
002594.SZ,2023-06-12 14:27:00,260.93,260.72,260.97,260.72,27500.0,7174281.0,20230612,260.93
002594.SZ,2023-06-12 14:26:00,261.03,260.93,261.03,260.93,18500.0,4828564.0,20230612,261.03
002594.SZ,2023-06-12 14:25:00,261.01,261.03,261.08,261.0,13900.0,3628343.0,20230612,261.07
002594.SZ,2023-06-12 14:24:00,261.08,261.07,261.1,261.07,12500.0,3263545.0,20230612,261.08
002594.SZ,2023-06-12 14:23:00,261.3,261.08,261.32,261.08,21646.0,5653903.8,20230612,261.33
002594.SZ,2023-06-12 14:22:00,261.37,261.33,261.39,261.33,16920.0,4422276.0,20230612,261.35
002594.SZ,2023-06-12 14:21:00,261.28,261.35,261.35,261.28,28234.0,7378135.36,20230612,261.29
002594.SZ,2023-06-12 14:20:00,261.29,261.29,261.3,261.28,15800.0,4128400.0,20230612,261.3
002594.SZ,2023-06-12 14:19:00,261.28,261.3,261.3,261.27,12100.0,3161527.0,20230612,261.28
002594.SZ,2023-06-12 14:18:00,261.3,261.28,261.32,261.28,9400.0,2456192.0,20230612,261.31
002594.SZ,2023-06-12 14:17:00,261.15,261.31,261.35,261.15,12800.0,3344197.0,20230612,261.1
002594.SZ,2023-06-12 14:16:00,261.39,261.1,261.39,261.07,33200.0,8672510.0,20230612,261.39
002594.SZ,2023-06-12 14:15:00,261.39,261.39,261.39,261.36,20000.0,5227594.0,20230612,261.39
002594.SZ,2023-06-12 14:14:00,261.44,261.39,261.44,261.38,14800.0,3868921.0,20230612,261.44
002594.SZ,2023-06-12 14:13:00,261.48,261.44,261.48,261.38,14516.0,3795038.52,20230612,261.47
002594.SZ,2023-06-12 14:12:00,261.45,261.47,261.5,261.45,22884.0,5983901.48,20230612,261.47
002594.SZ,2023-06-12 14:11:00,261.31,261.47,261.47,261.31,20200.0,5279254.0,20230612,261.32
002594.SZ,2023-06-12 14:10:00,261.25,261.32,261.32,261.25,26337.0,6881555.25,20230612,261.23
002594.SZ,2023-06-12 14:09:00,261.18,261.23,261.23,261.18,27600.0,7209099.26,20230612,261.19
002594.SZ,2023-06-12 14:08:00,261.16,261.19,261.19,261.16,9400.0,2455036.0,20230612,261.17
002594.SZ,2023-06-12 14:07:00,261.15,261.17,261.18,261.15,9000.0,2350493.0,20230612,261.16
002594.SZ,2023-06-12 14:06:00,261.2,261.16,261.2,261.14,21100.0,5510501.0,20230612,261.2
002594.SZ,2023-06-12 14:05:00,261.05,261.2,261.2,261.05,14400.0,3760444.0,20230612,261.08
002594.SZ,2023-06-12 14:04:00,261.0,261.08,261.08,260.97,17200.0,4489391.0,20230612,260.99
002594.SZ,2023-06-12 14:03:00,260.8,260.99,261.0,260.8,8900.0,2322405.0,20230612,261.0
002594.SZ,2023-06-12 14:02:00,261.02,261.0,261.02,260.79,27900.0,7280974.0,20230612,261.02
002594.SZ,2023-06-12 14:01:00,261.06,261.02,261.09,261.02,12600.0,3289418.0,20230612,261.09
002594.SZ,2023-06-12 14:00:00,261.13,261.09,261.13,261.09,11700.0,3055024.0,20230612,261.13
002594.SZ,2023-06-12 13:59:00,261.21,261.13,261.22,261.13,18200.0,4753148.0,20230612,261.23
002594.SZ,2023-06-12 13:58:00,261.13,261.23,261.23,261.1,35200.0,9192161.0,20230612,261.2
002594.SZ,2023-06-12 13:57:00,261.33,261.2,261.33,261.1,12700.0,3318075.0,20230612,261.32
002594.SZ,2023-06-12 13:56:00,261.19,261.32,261.33,261.19,16300.0,4259116.48,20230612,261.13
002594.SZ,2023-06-12 13:55:00,261.15,261.13,261.19,261.1,10400.0,2715751.0,20230612,261.14
002594.SZ,2023-06-12 13:54:00,261.44,261.14,261.44,261.14,26900.0,7029361.0,20230612,261.48
002594.SZ,2023-06-12 13:53:00,261.26,261.48,261.5,261.2,29800.0,7789784.0,20230612,261.2
002594.SZ,2023-06-12 13:52:00,261.11,261.2,261.22,261.11,14800.0,3865201.0,20230612,261.12
002594.SZ,2023-06-12 13:51:00,260.91,261.12,261.12,260.9,33428.0,8724679.44,20230612,261.01
002594.SZ,2023-06-12 13:50:00,261.12,261.01,261.12,261.01,20982.0,5477669.56,20230612,261.12
002594.SZ,2023-06-12 13:49:00,261.05,261.12,261.12,261.05,10218.0,2667859.44,20230612,261.1
002594.SZ,2023-06-12 13:48:00,261.04,261.1,261.1,261.02,22900.0,5977583.0,20230612,261.05
002594.SZ,2023-06-12 13:47:00,261.02,261.05,261.06,261.01,12000.0,3132456.0,20230612,261.01
002594.SZ,2023-06-12 13:46:00,260.99,261.01,261.02,260.99,23900.0,6237962.0,20230612,261.0
002594.SZ,2023-06-12 13:45:00,260.98,261.0,261.0,260.92,13500.0,3522867.0,20230612,260.93
002594.SZ,2023-06-12 13:44:00,260.97,260.93,260.99,260.88,11800.0,3079184.0,20230612,260.99
002594.SZ,2023-06-12 13:43:00,260.94,260.99,261.0,260.89,19900.0,5193346.0,20230612,260.88
002594.SZ,2023-06-12 13:42:00,260.83,260.88,260.94,260.8,17000.0,4434511.0,20230612,260.85
002594.SZ,2023-06-12 13:41:00,260.67,260.85,260.86,260.67,17500.0,4564064.0,20230612,260.67
002594.SZ,2023-06-12 13:40:00,260.7,260.67,260.7,260.64,19200.0,5005078.0,20230612,260.7
002594.SZ,2023-06-12 13:39:00,260.82,260.7,260.82,260.69,23600.0,6154210.0,20230612,260.81
002594.SZ,2023-06-12 13:38:00,260.8,260.81,260.82,260.79,13500.0,3520993.0,20230612,260.8
002594.SZ,2023-06-12 13:37:00,260.77,260.8,260.8,260.76,17400.0,4537585.0,20230612,260.77
002594.SZ,2023-06-12 13:36:00,260.81,260.77,260.82,260.76,17200.0,4485857.0,20230612,260.8
002594.SZ,2023-06-12 13:35:00,260.85,260.8,260.94,260.71,22552.0,5882010.08,20230612,260.87
002594.SZ,2023-06-12 13:34:00,260.83,260.87,260.94,260.83,8400.0,2191203.0,20230612,260.83
002594.SZ,2023-06-12 13:33:00,260.86,260.83,261.0,260.82,9200.0,2400256.0,20230612,260.88
002594.SZ,2023-06-12 13:32:00,261.01,260.88,261.03,260.86,23300.0,6080252.0,20230612,261.0
002594.SZ,2023-06-12 13:31:00,261.03,261.0,261.04,261.0,16200.0,4228473.0,20230612,261.03
002594.SZ,2023-06-12 13:30:00,261.3,261.03,261.3,261.03,39000.0,10182994.0,20230612,261.3
002594.SZ,2023-06-12 13:29:00,261.3,261.3,261.37,261.1,41800.0,10921129.0,20230612,261.3
002594.SZ,2023-06-12 13:28:00,261.15,261.3,261.3,261.11,17129.0,4473791.51,20230612,261.13
002594.SZ,2023-06-12 13:27:00,261.13,261.13,261.15,261.07,16800.0,4386885.0,20230612,261.13
002594.SZ,2023-06-12 13:26:00,261.03,261.13,261.14,261.03,11000.0,2871928.0,20230612,261.03
002594.SZ,2023-06-12 13:25:00,261.2,261.03,261.2,261.01,15805.0,4126094.22,20230612,261.25
002594.SZ,2023-06-12 13:24:00,261.2,261.25,261.3,261.0,17029.0,4448308.8,20230612,261.2
002594.SZ,2023-06-12 13:23:00,260.8,261.2,261.2,260.8,76800.0,20041942.0,20230612,260.8
002594.SZ,2023-06-12 13:22:00,260.73,260.8,260.8,260.73,16948.0,4419725.44,20230612,260.72
002594.SZ,2023-06-12 13:21:00,260.67,260.72,260.75,260.6,13600.0,3544787.0,20230612,260.61
002594.SZ,2023-06-12 13:20:00,260.6,260.61,260.78,260.56,12500.0,3257690.0,20230612,260.6
002594.SZ,2023-06-12 13:19:00,260.52,260.6,260.8,260.52,22300.0,5811433.0,20230612,260.57
002594.SZ,2023-06-12 13:18:00,260.5,260.57,260.57,260.46,15400.0,4011777.0,20230612,260.48
002594.SZ,2023-06-12 13:17:00,260.62,260.48,260.62,260.46,5000.0,1302593.0,20230612,260.63
002594.SZ,2023-06-12 13:16:00,260.37,260.63,260.7,260.37,11200.0,2919099.0,20230612,260.7
002594.SZ,2023-06-12 13:15:00,260.71,260.7,260.71,260.31,18100.0,4714360.0,20230612,260.55
002594.SZ,2023-06-12 13:14:00,260.59,260.55,260.72,260.55,9800.0,2554283.0,20230612,260.56
002594.SZ,2023-06-12 13:13:00,260.47,260.56,260.56,260.47,8900.0,2318506.0,20230612,260.47
002594.SZ,2023-06-12 13:12:00,260.78,260.47,260.78,260.47,13000.0,3387395.0,20230612,260.78
002594.SZ,2023-06-12 13:11:00,260.81,260.78,260.81,260.54,11700.0,3050989.82,20230612,260.79
002594.SZ,2023-06-12 13:10:00,260.63,260.79,260.81,260.5,11100.0,2893574.18,20230612,260.63
002594.SZ,2023-06-12 13:09:00,260.75,260.63,260.98,260.62,24500.0,6389175.0,20230612,260.66
002594.SZ,2023-06-12 13:08:00,260.33,260.66,260.66,260.22,11900.0,3099166.0,20230612,260.21
002594.SZ,2023-06-12 13:07:00,260.4,260.21,260.48,260.18,15300.0,3983239.0,20230612,260.38
002594.SZ,2023-06-12 13:06:00,260.19,260.38,260.38,260.19,27100.0,7052416.0,20230612,260.19
002594.SZ,2023-06-12 13:05:00,260.01,260.19,260.2,259.99,23500.0,6112595.0,20230612,259.99
002594.SZ,2023-06-12 13:04:00,259.66,259.99,260.02,259.65,14700.0,3820804.0,20230612,259.66
002594.SZ,2023-06-12 13:03:00,260.1,259.66,260.15,259.66,19422.0,5048629.44,20230612,260.1
002594.SZ,2023-06-12 13:02:00,259.66,260.1,260.1,259.66,7278.0,1891669.56,20230612,259.6
002594.SZ,2023-06-12 13:01:00,260.14,259.6,260.15,259.6,82800.0,21529114.0,20230612,260.16
002594.SZ,2023-06-12 11:30:00,260.25,260.16,260.37,260.16,6900.0,1795814.0,20230612,260.17
002594.SZ,2023-06-12 11:29:00,260.21,260.17,260.25,260.17,13700.0,3564891.0,20230612,260.32
002594.SZ,2023-06-12 11:28:00,260.35,260.32,260.38,260.2,6500.0,1692072.0,20230612,260.2
002594.SZ,2023-06-12 11:27:00,260.14,260.2,260.2,260.13,7500.0,1951115.0,20230612,260.13
002594.SZ,2023-06-12 11:26:00,260.14,260.13,260.16,260.13,5200.0,1352744.0,20230612,260.14
002594.SZ,2023-06-12 11:25:00,260.15,260.14,260.15,260.13,9500.0,2471409.0,20230612,260.15
002594.SZ,2023-06-12 11:24:00,260.36,260.15,260.38,260.14,12000.0,3122979.0,20230612,260.38
002594.SZ,2023-06-12 11:23:00,260.44,260.38,260.5,260.38,10900.0,2838832.0,20230612,260.41
002594.SZ,2023-06-12 11:22:00,260.12,260.41,260.41,260.1,7500.0,1951921.0,20230612,260.12
002594.SZ,2023-06-12 11:21:00,260.28,260.12,260.4,260.12,7700.0,2003839.0,20230612,260.32
002594.SZ,2023-06-12 11:20:00,260.1,260.32,260.37,260.07,4600.0,1197172.0,20230612,260.1
002594.SZ,2023-06-12 11:19:00,260.1,260.1,260.1,260.06,18000.0,4681254.0,20230612,260.07
